./reut2-000.sgm-17.txt,10,log_entropy,true,12,51,6,9,4,1.0,0.9457284654628281,0.9148023187405799,10,8,12
./reut2-000.sgm-175.txt,13,log_entropy,true,19,87,9,2,5,1.0,0.8649756614968233,0.8268815361455852,17,13,12
./reut2-000.sgm-251.txt,11,log_entropy,true,17,59,14,15,13,1.0,0.9962602857640185,0.9948030414950254,8,12,11
./reut2-000.sgm-346.txt,11,log_entropy,true,18,88,1,8,0,1.0,0.9906753673329636,0.9379631461853601,12,11,12
./reut2-000.sgm-357.txt,13,log_entropy,true,18,64,14,16,15,1.0,0.7959040909281405,0.7893894444134778,16,12,8
./reut2-000.sgm-703.txt,11,log_entropy,true,12,59,3,4,9,1.0,0.9946884946217799,0.9722854213060322,10,11,13
./reut2-000.sgm-909.txt,9,log_entropy,true,12,74,5,1,8,1.0,0.8931060053538721,0.7761194601922035,15,16,11
./reut2-000.sgm-954.txt,12,log_entropy,true,12,80,9,6,5,1.0,0.962897449742405,0.9030782321340459,14,11,10
./reut2-000.sgm-982.txt,18,log_entropy,true,14,87,6,1,9,1.0,0.9573197123050754,0.8608984051229477,14,18,17
./reut2-001.sgm-212.txt,12,log_entropy,true,12,53,7,8,5,1.0,0.8763153801035567,0.7787764984449262,14,13,8
./reut2-001.sgm-25.txt,13,log_entropy,true,13,76,9,11,0,1.0,0.9204564874616706,0.8938577962266855,14,10,12
./reut2-001.sgm-497.txt,13,log_entropy,true,16,60,1,2,5,1.0,0.9041967352386598,0.7930657915831575,12,7,10
./reut2-001.sgm-732.txt,10,log_entropy,true,15,57,6,1,10,1.0,0.8653515303249512,0.7869244079411108,11,9,5
./reut2-001.sgm-745.txt,12,log_entropy,true,15,69,6,7,4,1.0,0.9436937259911737,0.9320016555634109,12,11,11
./reut2-001.sgm-824.txt,12,log_entropy,true,11,59,5,1,6,1.0,0.8489758330028069,0.761877443224622,13,13,11
./reut2-002.sgm-35.txt,12,log_entropy,true,16,69,9,13,8,1.0,0.8696939782393763,0.8406199312769587,12,8,8
./reut2-002.sgm-562.txt,13,log_entropy,true,15,89,0,1,2,1.0,0.9928084597026391,0.9540401020582533,17,16,14
./reut2-002.sgm-685.txt,10,log_entropy,true,12,44,6,1,4,1.0,0.9672107955343043,0.8500036516059516,10,7,10
./reut2-002.sgm-741.txt,13,log_entropy,true,13,69,2,8,5,1.0,0.8802314280509594,0.8496958143853329,14,13,13
./reut2-002.sgm-782.txt,13,log_entropy,true,15,49,0,4,12,1.0,0.9863326901348555,0.9413677000077671,13,11,11
./reut2-002.sgm-798.txt,11,log_entropy,true,14,64,4,1,9,1.0,0.9853059960136211,0.9252928862433584,12,12,12
./reut2-002.sgm-972.txt,19,log_entropy,true,18,100,16,7,1,1.0,0.697418461902868,0.6830784261181005,22,13,12
./reut2-002.sgm-985.txt,10,log_entropy,true,12,70,0,4,6,1.0,0.817851501617036,0.8063385975792334,17,12,9
./reut2-003.sgm-191.txt,11,log_entropy,true,16,51,6,0,9,1.0,0.9826422172227505,0.9375946664682582,9,10,5
./reut2-003.sgm-282.txt,16,log_entropy,true,15,83,1,11,9,1.0,0.9720728847127005,0.9557986747415164,13,12,12
./reut2-003.sgm-30.txt,11,log_entropy,true,14,82,1,7,0,1.0,0.951760457099618,0.8902298248860245,16,16,16
./reut2-003.sgm-437.txt,14,log_entropy,true,12,56,3,7,1,1.0,0.7662490737251088,0.735845041388371,15,9,13
./reut2-003.sgm-47.txt,19,log_entropy,true,18,100,16,7,1,1.0,0.697418461902868,0.6830784261181005,22,13,12
./reut2-003.sgm-492.txt,12,log_entropy,true,15,67,12,1,9,1.0,0.9539232692281627,0.9262276190624626,13,10,12
./reut2-003.sgm-523.txt,13,log_entropy,true,14,77,5,1,4,1.0,0.9393700049296473,0.9345960109091465,15,14,16
./reut2-003.sgm-536.txt,14,log_entropy,true,13,73,0,2,4,1.0,0.9167697030077512,0.8929108420582921,13,10,10
./reut2-003.sgm-557.txt,12,log_entropy,true,13,65,8,4,9,1.0,0.9973021390915663,0.9738674987440883,11,13,8
./reut2-003.sgm-567.txt,12,log_entropy,true,12,71,2,7,1,1.0,0.9283927703419144,0.8603986537297332,15,13,13
./reut2-003.sgm-663.txt,12,log_entropy,true,11,44,1,0,3,1.0,0.6995338770810827,0.5079073087570283,16,11,11
./reut2-003.sgm-76.txt,13,log_entropy,true,13,50,2,10,9,1.0,0.9621083129061784,0.7314159438593447,13,11,8
./reut2-003.sgm-901.txt,10,log_entropy,true,15,57,12,1,13,1.0,0.9377409303334969,0.8991034655794132,10,12,8
./reut2-004.sgm-309.txt,11,log_entropy,true,13,41,1,9,5,1.0,0.9998481033591945,0.9001664871566748,11,10,8
./reut2-004.sgm-381.txt,11,log_entropy,true,19,33,4,8,13,1.0,0.8762557113799377,0.8396920538667664,7,5,5
./reut2-004.sgm-424.txt,16,log_entropy,true,17,63,5,4,0,1.0,0.8674541035249139,0.827260441742306,15,9,11
./reut2-004.sgm-572.txt,11,log_entropy,true,13,59,6,8,1,1.0,0.8897517092334399,0.8828830670529916,12,8,11
./reut2-004.sgm-592.txt,12,log_entropy,true,14,69,1,0,3,1.0,0.8015198127396067,0.7714539554409959,17,12,11
./reut2-004.sgm-593.txt,13,log_entropy,true,11,61,3,0,5,1.0,0.8922455135441277,0.7679667270404831,18,15,10
./reut2-004.sgm-60.txt,14,log_entropy,true,18,81,11,7,15,1.0,0.7584259291219715,0.7575258786736514,13,10,9
./reut2-004.sgm-723.txt,16,log_entropy,true,15,85,5,0,7,1.0,0.9475809066261801,0.9090091131238184,16,15,10
./reut2-004.sgm-859.txt,13,log_entropy,true,14,76,7,6,5,1.0,0.9967985735297242,0.9391592906668029,15,19,12
./reut2-004.sgm-905.txt,12,log_entropy,true,12,50,10,9,4,1.0,0.9561621079262549,0.8658597720466407,13,12,5
./reut2-005.sgm-155.txt,12,log_entropy,true,12,67,2,0,4,1.0,0.8589707627126106,0.8377536561431582,14,11,8
./reut2-005.sgm-189.txt,13,log_entropy,true,12,71,2,5,0,1.0,0.9308872047324004,0.8652306037079538,11,12,13
./reut2-005.sgm-2.txt,10,log_entropy,true,13,41,6,4,7,1.0,0.940851474338774,0.9035143256889792,9,8,9
./reut2-005.sgm-207.txt,18,log_entropy,true,19,101,9,5,7,1.0,0.979609994233188,0.9331681465362521,15,15,12
./reut2-005.sgm-234.txt,15,log_entropy,true,14,78,9,11,1,1.0,0.9883918142936736,0.8516932294801803,16,14,13
./reut2-005.sgm-264.txt,14,log_entropy,true,20,86,1,13,17,1.0,0.872434636498235,0.8224455948605894,15,9,12
./reut2-005.sgm-457.txt,12,log_entropy,true,16,78,8,6,14,1.0,0.9421170772028099,0.8533230030950717,15,14,10
./reut2-005.sgm-553.txt,12,log_entropy,true,16,63,12,10,0,1.0,0.8767514778585148,0.8376583608137034,12,7,9
./reut2-005.sgm-770.txt,12,log_entropy,true,15,78,3,4,0,1.0,0.9448858927458229,0.8955269966660732,17,13,13
./reut2-005.sgm-792.txt,12,log_entropy,true,12,60,9,5,2,1.0,0.9644823058841588,0.8988353760543926,12,12,11
./reut2-005.sgm-86.txt,10,log_entropy,true,11,76,3,8,6,1.0,0.7954128153999724,0.7403751637831479,19,16,13
./reut2-005.sgm-863.txt,11,log_entropy,true,15,78,3,4,0,1.0,0.9448858927458229,0.8955269966660732,17,13,13
./reut2-005.sgm-942.txt,10,log_entropy,true,12,68,3,0,8,1.0,0.9421131385939203,0.9046660386685057,15,18,14
./reut2-005.sgm-943.txt,10,log_entropy,true,16,62,1,0,10,1.0,0.9707495597332131,0.9343978061282815,14,13,7
./reut2-006.sgm-136.txt,14,log_entropy,true,13,67,5,1,9,1.0,0.9972658169216001,0.9835343954578305,14,15,13
./reut2-006.sgm-214.txt,12,log_entropy,true,13,79,9,0,8,1.0,0.9992052262546464,0.9154203124573808,12,15,12
./reut2-006.sgm-224.txt,13,log_entropy,true,16,67,5,13,1,1.0,0.968852563136798,0.9452388516478492,11,12,11
./reut2-006.sgm-362.txt,13,log_entropy,true,13,52,7,11,6,1.0,0.8990241959738428,0.839710239332009,10,8,8
./reut2-006.sgm-431.txt,11,log_entropy,true,11,53,6,1,8,1.0,0.9802304909158772,0.8440679050074562,13,10,9
./reut2-006.sgm-580.txt,11,log_entropy,true,12,57,5,1,9,1.0,0.838927066433668,0.790456367120452,16,9,13
./reut2-006.sgm-795.txt,11,log_entropy,true,11,68,9,1,2,1.0,0.9802247845179395,0.9062147348656237,14,14,10
./reut2-007.sgm-154.txt,13,log_entropy,true,12,61,6,4,0,1.0,0.8587877460447478,0.8463315688656516,13,14,11
./reut2-007.sgm-174.txt,14,log_entropy,true,20,57,8,10,14,1.0,0.9979116133783367,0.9569476962356491,9,10,10
./reut2-007.sgm-262.txt,14,log_entropy,true,16,61,0,10,4,1.0,0.9550557387525019,0.9046051634042549,14,12,10
./reut2-007.sgm-36.txt,11,log_entropy,true,17,57,6,7,11,1.0,0.9119315384415532,0.8260579068224211,12,9,8
./reut2-007.sgm-485.txt,12,log_entropy,true,17,52,1,3,0,1.0,0.9238789451099334,0.8154235420374875,14,10,9
./reut2-007.sgm-537.txt,12,log_entropy,true,12,60,3,2,0,1.0,0.9482499171605411,0.8912372730806912,13,11,12
./reut2-007.sgm-539.txt,10,log_entropy,true,15,50,0,1,2,1.0,0.9621281811182023,0.8957987174648933,11,11,8
./reut2-007.sgm-546.txt,11,log_entropy,true,18,63,8,11,0,1.0,0.8776411693008435,0.8636956450322439,13,9,10
./reut2-007.sgm-594.txt,12,log_entropy,true,13,54,3,0,11,1.0,0.910713754569443,0.877077792635775,10,12,9
./reut2-007.sgm-801.txt,12,log_entropy,true,23,71,1,11,16,1.0,0.9337134684851169,0.9306061803084167,14,12,12
./reut2-007.sgm-971.txt,13,log_entropy,true,14,58,0,3,2,1.0,0.939919072798978,0.801048574435609,15,13,8
./reut2-007.sgm-976.txt,14,log_entropy,true,12,49,2,10,0,1.0,0.9371466338240655,0.910629937636759,11,8,10
./reut2-008.sgm-113.txt,11,log_entropy,true,11,60,0,3,6,1.0,0.8387964793748013,0.8225188424571699,14,10,11
./reut2-008.sgm-140.txt,8,log_entropy,true,11,78,1,9,3,1.0,0.9540492278402259,0.8735461235130975,17,14,12
./reut2-008.sgm-389.txt,13,log_entropy,true,12,65,4,10,1,1.0,0.8008188969373584,0.7586366439571242,14,14,11
./reut2-008.sgm-484.txt,11,log_entropy,true,13,65,10,4,5,1.0,0.9725339356535229,0.9689248102171503,13,15,14
./reut2-008.sgm-515.txt,11,log_entropy,true,11,52,1,7,2,1.0,0.9927183652642764,0.9779115553610864,8,10,8
./reut2-008.sgm-599.txt,14,log_entropy,true,14,77,6,2,8,1.0,0.9387258749625181,0.8672184894282086,13,11,11
./reut2-008.sgm-614.txt,16,log_entropy,true,15,51,13,1,12,1.0,0.8571217562029353,0.8540475100490571,10,8,9
./reut2-008.sgm-704.txt,13,log_entropy,true,16,74,12,1,14,1.0,0.8354059194152463,0.7970222786951272,17,12,10
./reut2-008.sgm-705.txt,11,log_entropy,true,13,31,5,6,10,1.0,0.5149791348136303,0.45001412133713037,14,7,7
./reut2-008.sgm-706.txt,15,log_entropy,true,15,65,6,10,8,1.0,0.8621401354795191,0.8573175549287848,12,9,10
./reut2-008.sgm-71.txt,10,log_entropy,true,13,65,1,6,4,1.0,0.9637975412104179,0.8469932669313432,13,7,12
./reut2-008.sgm-814.txt,14,log_entropy,true,13,86,1,8,11,1.0,0.9935036009704239,0.9112812132825894,16,14,12
./reut2-008.sgm-880.txt,18,log_entropy,true,13,67,10,1,7,1.0,0.8770456513926264,0.8521992973576651,16,11,13
./reut2-008.sgm-939.txt,12,log_entropy,true,16,69,6,1,0,1.0,0.9856754959291918,0.7513869487132508,16,10,11
./reut2-008.sgm-99.txt,14,log_entropy,true,16,54,4,12,8,1.0,0.7657691621636272,0.7339358430934435,11,9,8
./reut2-009.sgm-207.txt,11,log_entropy,true,13,61,8,0,6,1.0,0.8761487322966639,0.7728634240765809,14,13,10
./reut2-009.sgm-405.txt,13,log_entropy,true,18,77,3,14,6,1.0,0.8976264250001217,0.777228641040295,18,15,9
./reut2-009.sgm-463.txt,11,log_entropy,true,12,60,6,2,1,1.0,0.8614612598264136,0.7558226594797065,14,12,8
./reut2-009.sgm-534.txt,8,log_entropy,true,11,66,0,1,6,1.0,0.9741087530603846,0.8651106326692981,17,13,10
./reut2-009.sgm-54.txt,12,log_entropy,true,15,94,7,11,9,1.0,0.9834505331549147,0.9322069551509009,16,16,16
